accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.8780518,0.7557373,0.06628418,-25.6958,-61.52343,-1.89209
0.8780518,0.4598389,-0.01525879,-17.63916,-21.78955,8.361816
0.9400635,0.5047607,0.08557129,-13.30566,18.43262,2.441406
break
0.895874,0.5478516,0.1157227,-17.63916,20.50781,6.16455
0.8557129,0.513916,0.1916504,11.35254,10.92529,3.540039
0.7528076,0.6239014,0.1011963,10.25391,19.83643,0.427246
0.7059326,0.6887207,-0.05761719,9.94873,2.868652,-8.422852
0.8657227,0.850708,-0.4165039,-12.39014,3.723144,-8.239746
0.7340088,0.6209717,0.1329346,-16.05225,-44.6167,-7.568359
0.918335,0.6928711,-0.1546631,-25.8789,-14.09912,9.338379
0.7954102,0.4654541,0.2978516,-21.24023,-10.25391,8.056641
0.8581543,0.4550781,0.09436035,10.25391,11.90185,1.586914
break
0.881958,0.526123,0.1672363,-22.52197,6.591796,1.708984
0.8231201,0.5197754,0.2402344,-4.02832,10.25391,6.835937
0.7755127,0.574707,0.2590332,3.601074,20.01953,4.760742
0.6627197,0.7091064,-0.08422852,21.30127,-8.239746,-8.605957
0.7840576,1.014282,-0.3165283,-27.28271,4.699707,-1.037598
0.6254883,0.6694336,0.08789063,-16.35742,-48.52295,-7.019042
0.8839111,0.7127686,-0.1049805,-36.07178,-5.371093,11.65771
0.7733154,0.4443359,0.3701172,-22.46094,-14.5874,10.98633
0.8756104,0.5959473,0.05786133,-0.5493164,-0.9155272,6.530761
break
0.7463379,0.7194824,0.04016113,1.098633,-14.4043,4.394531
0.7762451,0.6333008,-0.06738281,-9.338379,-9.82666,-3.784179
0.7966309,0.6164551,0.1647949,-26.48926,-5.554199,5.249023
0.8625488,0.5386963,0.08178711,-20.50781,-5.187988,6.835937
0.8874512,0.512085,0.2012939,-12.3291,-3.723144,3.540039
0.8059082,0.5211182,0.2595215,3.967285,-3.356933,5.981445
0.8691406,0.5529785,0.2056885,7.995605,12.93945,12.87842
0.6776123,0.572876,0.1602783,12.26807,17.02881,8.056641
0.6555176,0.7541504,-0.1472168,19.83643,-15.56396,-15.31982
0.7900391,0.9824219,-0.3450928,-42.84668,19.28711,2.746582
0.7668457,0.6530762,0.2293701,-27.28271,-58.89892,0.3662109
0.90271,0.6325684,-0.1469727,-23.4375,-22.76611,8.422852
0.7858887,0.4399414,0.265625,-14.09912,-18.06641,-4.150391
break
0.8570557,0.5936279,0.03125,-21.78955,-19.47021,1.647949
0.9294434,0.5411377,0.1158447,-17.15088,1.586914,8.239746
0.8878174,0.4116211,0.2296143,-2.258301,-11.71875,1.89209
0.9154053,0.5467529,0.1633301,-5.310058,10.0708,8.361816
0.7288818,0.4294434,0.3634033,15.50293,18.98193,3.234863
0.7467041,0.7700195,-0.1379395,15.19775,1.89209,-6.04248
0.7547607,0.7636719,-0.1530762,-1.647949,-4.638672,-6.835937
0.6914063,0.5697021,0.1630859,-16.47949,-30.15137,-11.77978
0.7694092,0.6245117,-0.03808594,-16.78467,-50.96435,-8.483887
0.8864746,0.6158447,0.1047363,-25.8789,-15.07568,2.258301
0.8843994,0.5136719,0.1206055,-6.530761,-23.92578,1.342773
break
0.8936768,0.4476318,0.03820801,-18.55469,-16.29639,-3.234863
0.8773193,0.5256348,0.255249,-2.502441,-0.06103515,5.737304
0.8864746,0.550415,0.1009521,5.249023,-2.929687,-0.1220703
0.8917236,0.5509033,0.1999512,6.225585,19.47021,6.774902
0.7030029,0.5014648,0.2510986,17.7002,16.96777,0.6713867
0.7305908,0.7711182,-0.1251221,25.08545,-3.662109,-10.25391
0.8435059,1.001465,-0.3634033,-16.11328,4.516602,1.89209
0.7089844,0.5445557,0.2608643,-14.83154,-23.01025,-1.586914
0.8328857,0.6152344,-0.06469727,-15.68603,-49.25537,-2.746582
0.8028564,0.5603027,0.2446289,-33.14209,-11.2915,9.70459
0.8978271,0.5023193,0.08996582,-10.80322,-14.22119,10.0708
break
0.7940674,0.6071777,0.1286621,-26.24512,-2.075195,4.699707
0.871582,0.5061035,0.1087646,-13.67187,-14.4043,1.89209
0.9078369,0.4727783,0.189209,-5.432128,4.943848,8.178711
0.850708,0.4608154,0.3145752,0.6103516,7.324218,8.972168
0.7868652,0.5875244,0.2463379,10.80322,24.35303,11.35254
0.6623535,0.6533203,0.1098633,21.97265,-8.911133,-7.629394
0.7589111,0.9669189,-0.3426514,-10.86426,-0.9155272,-12.45117
0.6937256,0.6809082,0.168457,-35.70557,-31.18896,-10.86426
0.8640137,0.7510986,-0.0690918,-29.29687,-39.73389,0.427246
0.8240967,0.4335938,0.3051758,-16.11328,-13.06152,4.272461
break
0.8511963,0.5493164,-0.04272461,-33.44727,-1.586914,7.507324
0.8648682,0.4152832,0.1397705,-24.29199,-5.432128,2.868652
0.9071045,0.541748,0.02160645,-20.93506,-5.92041,1.403808
0.8547363,0.4743652,0.2602539,-4.394531,0.06103515,8.239746
0.8834229,0.4909668,0.2315674,8.911133,5.065917,10.13183
0.836792,0.5450439,0.2359619,10.43701,23.4375,11.84082
0.7373047,0.6496582,0.02258301,21.66748,-2.929687,-2.746582
0.7758789,0.7403564,-0.2722168,-7.93457,-6.103515,-11.65771
0.706665,0.5130615,0.1625977,-32.4707,-11.47461,-5.310058
0.8648682,0.6556396,-0.06323242,-31.18896,-42.35839,-1.342773
0.8459473,0.5440674,0.2138672,-26.85547,-0.6103516,10.13183
0.9067383,0.5219727,0.1920166,0.6103516,-7.93457,8.361816
break
0.8990479,0.5065918,0.1459961,-11.04736,-3.356933,1.159668
0.8911133,0.5124512,0.2490234,-4.089355,6.652832,5.554199
0.8096924,0.4221191,0.4136963,3.967285,9.460449,9.70459
0.7322998,0.62146,0.1517334,19.65332,18.49365,4.943848
0.6705322,0.7005615,0.03112793,17.57813,-18.85986,-16.90674
0.7768555,0.8895264,-0.06323242,-24.78027,5.187988,1.220703
0.8193359,0.5534668,0.1864014,-24.23096,0.7324218,6.286621
0.8134766,0.5063477,0.3630371,-4.272461,-23.25439,-1.342773
break
0.8422852,0.5891113,0.09399414,-12.02392,-9.033203,-4.02832
0.798584,0.5097656,0.3624268,-7.93457,-2.685547,2.380371
0.8432617,0.6101074,0.241333,10.98633,-3.90625,5.798339
0.7735596,0.5272217,0.326416,12.3291,25.93994,13.30566
0.7087402,0.6055908,0.2567139,35.40039,3.601074,-4.638672
0.7252197,0.8085938,-0.1680908,17.82227,-2.746582,-1.098633
0.7728271,0.8787842,-0.2008057,-30.39551,6.286621,-6.835937
0.6275635,0.6733398,0.2287598,-20.93506,-64.5752,-17.33398
0.9237061,0.7613525,-0.1947021,-27.83203,-24.10888,-4.272461
break
