accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.90271,0.350708,0.2745361,-20.1416,-2.441406,5.065917
0.9206543,0.559082,0.2313232,13.73291,-3.723144,0.6713867
0.8183594,0.5740967,0.1307373,3.112793,30.82275,16.41846
0.7902832,0.6782227,0.00378418,16.23535,27.40478,10.92529
0.8848877,0.6645508,-0.3322754,-16.41846,45.71533,0.0
break
0.8673096,0.4537354,0.2825928,-7.568359,4.455566,-1.770019
0.8823242,0.5690918,0.2041016,6.713867,8.239746,7.568359
0.6937256,0.5375977,0.1793213,22.46094,10.37598,-0.4882812
0.6732178,0.739502,-0.380127,20.75195,-20.69092,-23.13232
0.8182373,0.5401611,-0.09265137,-35.94971,-11.65771,-4.02832
0.9506836,0.4243164,0.1352539,-23.19336,-23.31543,9.460449
0.9082031,0.3879395,0.3354492,-11.96289,0.6713867,6.835937
0.8905029,0.5275879,0.2362061,5.249023,17.45605,13.79394
0.8037109,0.7237549,0.1022949,20.62988,27.40478,23.80371
0.8012695,0.6184082,-0.2681885,4.943848,26.7334,8.544922
break
0.861084,0.5911865,0.2215576,9.70459,9.216309,3.662109
0.6678467,0.6549072,0.02246094,17.15088,11.90185,4.760742
0.7554932,0.8076172,-0.5700684,-4.516602,-6.652832,-15.74707
0.8288574,0.6000977,0.01989746,-33.56934,-12.63428,-1.708984
0.9133301,0.4067383,0.1248779,-21.30127,-23.31543,10.68115
0.9266357,0.479248,0.3022461,-7.080078,7.385253,3.723144
0.8707275,0.5562744,0.1885986,17.51709,-4.272461,9.155273
0.803833,0.6174316,0.02600098,5.310058,30.88379,15.38086
0.7072754,0.689209,-0.1490479,6.225585,32.71484,1.342773
break
0.7905273,0.53125,0.3843994,-0.8544921,9.887695,0.3662109
0.6986084,0.7235107,0.01916504,19.40918,0.793457,-4.882813
0.782959,0.8706055,-0.6070557,-10.98633,-1.464844,-15.74707
0.9366455,0.7445068,0.009155273,-25.26855,-21.91162,7.507324
0.9276123,0.3214111,0.08056641,-15.31982,-15.01465,13.30566
0.8869629,0.4716797,0.3182373,11.96289,-4.272461,3.540039
0.8387451,0.6362305,0.1906738,14.95361,5.249023,14.83154
0.8153076,0.6766357,-0.05163574,-2.929687,42.11425,25.45166
0.7120361,0.6276855,-0.1875,-9.033203,-6.408691,-29.05273
break
0.9564209,0.4217529,0.1881104,-4.638672,10.55908,4.760742
0.8310547,0.4908447,0.2087402,21.3623,9.94873,-4.02832
0.7416992,0.6260986,-0.2648926,15.74707,-15.38086,-14.5874
0.8939209,0.5179443,-0.253418,-39.00146,-2.563476,-10.92529
0.9761963,0.3012695,0.1108398,-20.08056,-18.06641,17.57813
0.9455566,0.2125244,0.3122559,-11.96289,3.967285,3.540039
0.9975586,0.5144043,0.1960449,19.71436,1.647949,9.155273
0.7677002,0.4664307,0.02746582,10.98633,39.24561,14.03808
0.9378662,0.5748291,-0.3181152,-6.835937,-1.159668,-25.6958
0.946167,0.6538086,-0.1625977,-28.19824,24.78027,-75.56152
break
0.9449463,0.427002,0.3001709,0.3051758,10.92529,5.676269
0.786499,0.487793,0.1706543,21.60644,7.690429,1.098633
0.7213135,0.6690674,-0.3173828,13.73291,-2.746582,-14.89258
0.8948975,0.6418457,-0.1585693,-37.78076,1.098633,-13.91601
1.024292,0.3691406,0.1257324,-26.18408,-29.11377,17.33398
0.9536133,0.1915283,0.3018799,-13.30566,2.319336,6.16455
0.9674072,0.4716797,0.248291,19.04297,8.605957,2.807617
0.836792,0.5612793,0.01184082,19.65332,26.9165,16.96777
0.8781738,0.56604,-0.3190918,-2.258301,19.59229,-6.774902
0.9735107,0.6737061,-0.3327637,-55.84716,25.93994,-62.43896
break
0.7769775,0.5228271,0.2747803,19.77539,19.40918,3.417969
0.7758789,0.7286377,-0.446167,12.26807,-21.78955,-17.51709
0.8903809,0.6497803,-0.1268311,-41.5039,-13.3667,-16.72363
0.9477539,0.4935303,0.1662598,-28.86963,-16.29639,10.31494
0.875,0.3214111,0.3303223,-8.666992,5.126953,-7.263183
0.9261475,0.6568604,0.2966309,15.25879,7.385253,5.310058
0.8287354,0.5872803,-0.06689453,21.3623,24.71924,16.35742
0.7850342,0.5460205,-0.1085205,-3.295898,-5.004883,-9.460449
break
0.897583,0.5015869,0.2908936,7.019042,28.93066,10.68115
0.7167969,0.6184082,0.2365723,39.73389,-2.502441,-2.990722
0.7254639,0.6732178,-0.480835,19.104,-23.55957,-18.49365
0.8248291,0.5627441,0.02880859,-42.66357,-11.71875,-14.77051
0.9681396,0.4686279,0.08276367,-19.104,-21.78955,11.65771
0.8768311,0.3137207,0.4135742,-2.685547,-8.117676,3.112793
0.9121094,0.5911865,0.2166748,6.347656,8.728027,15.50293
0.8099365,0.5319824,0.1248779,7.324218,42.5415,20.20263
0.8477783,0.6225586,-0.2302246,8.117676,18.98193,-0.9155272
break
0.9135742,0.4656982,0.192749,-5.493164,19.65332,11.35254
0.7174072,0.5388184,0.3405762,9.94873,33.81348,11.77978
0.6430664,0.6650391,-0.2802734,42.48046,-41.01562,-16.23535
0.8172607,0.7193604,-0.3641357,-49.01123,-13.73291,-21.11816
0.927002,0.5249023,0.3217773,-29.90722,-17.33398,15.68603
0.8148193,0.2426758,0.3748779,-4.455566,-6.713867,0.9155272
0.9068604,0.7486572,0.2344971,7.507324,16.96777,8.178711
0.7290039,0.5516357,0.2811279,8.789063,53.52783,27.83203
0.7666016,0.7236328,-0.2423096,24.41406,4.638672,12.63428
break
0.8886719,0.3167725,0.286499,2.502441,-11.16943,14.28223
0.8902588,0.4119873,0.2407227,13.61084,29.84619,9.155273
0.7421875,0.5875244,-0.09533691,38.14697,-28.19824,-21.48437
0.9660645,0.6674805,-0.5257568,-38.39111,-14.4043,-13.30566
0.9500732,0.3741455,0.2546387,-59.75341,-12.08496,-0.427246
0.9530029,0.4033203,0.3623047,-7.080078,-0.2441406,9.94873
0.7790527,0.4453125,0.2857666,28.44238,36.9873,28.80859
0.8585205,0.5767822,-0.2834473,25.14648,4.882813,-2.197266
break
0.9104004,0.3455811,0.34375,-10.55908,5.371093,2.502441
0.8447266,0.4094238,0.4476318,15.13672,24.41406,10.68115
0.6976318,0.5958252,0.05102539,60.85205,-23.31543,-16.96777
0.894165,0.9013672,-0.6928711,-15.625,-23.19336,-13.73291
0.9285889,0.4415283,0.3203125,-62.5,-2.197266,7.690429
0.8640137,0.2668457,0.5476074,-5.371093,-9.643555,9.094238
0.923584,0.480957,0.293335,11.2915,-3.784179,3.234863
0.8106689,0.5664063,0.1727295,22.3999,41.19873,17.8833
0.7886963,0.6298828,-0.1943359,-0.1831055,-5.004883,-5.249023
break
0.8695068,0.4163818,0.3980713,20.44678,14.16016,7.324218
0.7258301,0.49646,0.2454834,17.51709,17.8833,8.361816
0.7397461,0.6915283,-0.3626709,15.93017,-17.27295,-15.93017
0.8634033,0.6617432,-0.004150391,-45.59326,-0.3662109,5.737304
0.9726563,0.3597412,0.1871338,-15.74707,-39.48975,7.263183
0.8526611,0.3502197,0.4282227,3.662109,-4.150391,6.896972
0.9388428,0.6309814,0.1047363,5.004883,9.338379,14.03808
0.798584,0.4564209,0.1195068,7.507324,52.73437,28.01513
break
0.8795166,0.3967285,0.4645996,-6.652832,-5.676269,4.882813
0.8677979,0.5919189,0.1079102,15.86914,12.146,5.493164
0.6480713,0.6014404,-0.01379395,16.35742,5.554199,-8.361816
0.8710938,0.7662354,-0.3521729,-20.81299,1.281738,-15.44189
0.8781738,0.5450439,0.1732178,-31.25,-31.67724,6.286621
0.8951416,0.3770752,0.2854004,-14.09912,-4.333496,8.117676
0.9169922,0.4733887,0.2578125,5.737304,7.995605,9.70459
0.8577881,0.6469727,0.01452637,14.22119,53.58886,26.00097
0.8465576,0.5195313,-0.05224609,-23.6206,10.31494,-4.882813
break
