accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.7999268,0.7213135,-0.3100586,-25.26855,1.525879,-46.44775
break
0.7145996,0.6568604,0.04663086,-11.04736,13.00049,20.56885
0.5562744,0.7908936,0.03283691,-2.563476,-22.33887,-0.1220703
0.5455322,0.9129639,-0.1015625,-6.591796,-26.36719,-13.12256
0.6882324,0.84021,0.2276611,-13.42773,-5.981445,1.770019
0.8986816,0.5281982,0.1280518,10.55908,2.502441,-8.483887
0.9746094,0.5701904,0.1569824,20.81299,13.61084,5.249023
0.8591309,0.4747314,0.06591797,10.49805,25.57373,16.72363
0.821167,0.5963135,-0.2624512,6.774902,-0.2441406,-8.666992
0.8552246,0.6033936,-0.03637695,-46.20361,22.27783,-22.94922
break
0.8883057,0.5531006,-0.04919434,17.51709,7.93457,14.22119
0.7139893,0.6241455,0.08178711,2.990722,-2.563476,7.202148
0.6165771,0.9090576,-0.1392822,-1.831055,-31.55517,0.3662109
0.6098633,0.833252,-0.06176758,-22.94922,-19.83643,-6.591796
0.7523193,0.7719727,0.2231445,-19.65332,-6.652832,-5.493164
0.9511719,0.4881592,0.2001953,37.17041,5.92041,2.380371
0.8863525,0.4927979,-0.1401367,4.333496,12.69531,1.281738
0.9907227,0.5067139,-0.2509766,-37.53662,7.080078,-28.44238
break
