accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.6887207,0.6343994,0.1474609,-24.41406,-12.63428,-24.53613
0.8045654,0.579834,0.3626709,1.953125,-12.146,-12.87842
0.9072266,0.3327637,0.1311035,-3.356933,12.26807,-24.78027
0.9912109,0.7352295,0.08361816,13.97705,18.00537,6.958007
break
0.9370117,0.727417,-0.118042,-20.62988,-14.77051,-13.67187
0.9703369,0.4293213,-0.01000977,-30.45654,-12.39014,6.958007
0.9637451,0.3868408,0.2556152,-21.30127,0.06103515,-5.249023
0.9589844,0.6549072,0.2492676,11.16943,9.338379,25.39062
0.8178711,0.381958,0.2209473,18.00537,29.05273,25.51269
0.7635498,0.6364746,0.07434082,20.50781,-1.647949,11.41357
0.7457275,0.7563477,-0.152832,-12.81738,-5.676269,12.20703
0.6368408,0.5528564,0.2026367,-23.4375,-14.03808,-20.44678
0.8153076,0.6409912,0.2840576,2.075195,-19.104,-22.76611
0.887085,0.4631348,0.1434326,3.173828,0.9155272,-16.60156
0.9466553,0.4954834,0.2583008,5.859375,28.74756,-10.74219
break
0.9924316,0.6550293,-0.1802979,-35.88867,-16.23535,-3.845215
0.9768066,0.3364258,0.2938232,-28.62549,23.74267,18.24951
0.8459473,0.5874023,-0.01013184,-1.342773,20.1416,26.97754
0.7225342,0.6988525,0.02734375,-0.2441406,-5.310058,12.08496
0.6884766,0.6350098,0.01416016,-22.94922,-10.00977,-9.521484
0.7271729,0.7077637,0.3548584,-5.554199,-13.00049,-22.46094
0.8841553,0.5334473,0.1580811,15.01465,-8.483887,-12.26807
0.9730225,0.4361572,0.2491455,6.835937,36.25488,1.281738
0.7871094,0.3475342,0.157959,23.6206,6.103515,-13.73291
break
0.8116455,0.4801025,-0.1260986,-14.16016,-17.7002,-18.00537
0.9468994,0.609375,-0.06604004,-38.57422,-15.01465,-10.00977
0.9494629,0.3892822,0.2044678,-26.79443,1.953125,5.981445
0.9952393,0.607666,0.1833496,16.41846,11.04736,18.61572
0.8642578,0.473877,0.2224121,7.93457,40.16113,35.52246
0.6949463,0.6341553,-0.03613281,31.4331,-11.71875,14.64844
0.6759033,0.8035889,-0.2794189,-36.49902,-2.685547,0.5493164
0.7191162,0.6207275,0.2546387,-22.21679,-17.8833,-24.59717
0.8500977,0.598999,0.2470703,14.5874,-15.19775,-11.16943
0.9389648,0.4067383,0.09338379,-0.427246,18.12744,-22.64404
0.8914795,0.4904785,0.1352539,10.37598,26.61133,7.568359
break
0.8054199,0.7436523,-0.1829834,-2.075195,-4.272461,-6.958007
0.9372559,0.6248779,0.03186035,-33.75244,-3.417969,-16.23535
0.8790283,0.40625,0.2041016,-20.99609,-18.79883,-1.525879
0.9345703,0.6555176,0.04431152,-23.49853,-0.427246,-7.690429
0.8840332,0.5828857,0.3134766,8.911133,11.59668,28.9917
0.8449707,0.5158691,0.2060547,12.02392,21.78955,23.19336
0.8128662,0.6854248,0.002197266,25.14648,-0.9155272,19.28711
0.6981201,0.6809082,-0.1531982,-11.84082,-2.319336,14.34326
0.6896973,0.5720215,0.2404785,-19.59229,-19.83643,-21.54541
0.744873,0.6923828,0.269043,-1.647949,-14.34326,-20.69092
0.9516602,0.4882813,0.1427002,1.403808,3.479004,-16.05225
0.9754639,0.4920654,0.2335205,11.77978,35.64453,6.958007
break
0.8509521,0.6781006,-0.3234863,-16.05225,-28.01513,-17.63916
1.018677,0.5743408,-0.02734375,-41.25976,2.746582,8.972168
0.9421387,0.4296875,0.2182617,-18.55469,14.95361,21.3623
0.8764648,0.5467529,0.135498,2.502441,31.92138,24.53613
0.7247314,0.5822754,0.04760742,7.751464,7.263183,16.6626
0.6467285,0.7602539,-0.1693115,3.295898,-12.51221,3.662109
0.6699219,0.6234131,0.04333496,-13.18359,-10.13183,-23.92578
0.8397217,0.6032715,0.2614746,13.12256,-16.96777,-14.77051
0.901123,0.4560547,0.0579834,4.577637,27.64892,-10.13183
break
0.9415283,0.6303711,-0.09228516,-25.32959,-17.7002,2.319336
0.9261475,0.4020996,0.09875488,-24.53613,5.310058,3.051758
0.9431152,0.5684814,0.2282715,2.929687,0.793457,13.24463
0.878418,0.5469971,0.04431152,0.2441406,28.62549,25.14648
0.6916504,0.5345459,0.3277588,7.690429,17.33398,15.13672
0.6853027,0.8526611,-0.1318359,10.25391,-15.44189,8.483887
0.6219482,0.5819092,-0.04528809,-21.24023,-17.57813,-21.54541
0.7736816,0.78125,0.3461914,0.793457,-14.70947,-21.91162
break
0.9287109,0.5922852,0.1375732,-23.80371,-17.27295,2.441406
0.9645996,0.4138184,0.05725098,-28.32031,2.13623,3.356933
0.9124756,0.5845947,0.3775635,3.417969,12.87842,23.92578
0.824707,0.4997559,0.1474609,7.507324,21.78955,29.47998
0.7078857,0.642334,0.01501465,3.479004,8.789063,10.98633
0.6385498,0.8048096,-0.01550293,-9.399414,-18.79883,-5.615234
0.7299805,0.7589111,0.1108398,-18.43262,-17.02881,-20.75195
0.8249512,0.527832,0.3764648,8.544922,-5.737304,-8.605957
break
0.6787109,0.4572754,0.1706543,12.146,9.887695,14.70947
0.7840576,0.9632568,-0.3195801,-7.385253,-9.94873,2.746582
0.6433105,0.5700684,0.1497803,-31.31103,-11.16943,-3.540039
0.7988281,0.697876,0.3095703,4.333496,-15.31982,-21.42334
0.8858643,0.5264893,0.1407471,7.080078,-1.89209,-5.432128
0.9642334,0.4257813,0.2072754,3.295898,20.44678,-13.48877
0.9068604,0.486084,0.1373291,22.09472,15.74707,3.90625
break
0.9951172,0.5021973,-0.06774902,-25.6958,-14.09912,4.638672
1.000732,0.3444824,0.1962891,-17.15088,4.089355,5.981445
0.9298096,0.4901123,0.3278809,10.19287,16.96777,27.9541
0.7939453,0.4665527,0.1749268,1.770019,29.47998,31.79931
0.7845459,0.7839355,-0.0814209,8.789063,-7.202148,17.82227
0.6392822,0.6257324,0.08825684,-12.63428,-10.49805,1.770019
0.6746826,0.7044678,0.166748,-8.239746,-16.47949,-25.02441
break
0.8476563,0.7460938,-0.1729736,2.563476,-12.87842,-15.44189
0.9511719,0.5871582,-0.03662109,-40.89355,-0.6103516,-7.080078
0.8796387,0.2979736,0.3739014,-15.8081,-9.399414,7.446289
0.9724121,0.5083008,0.1802979,-2.746582,-2.990722,7.324218
0.8215332,0.5009766,0.2825928,11.16943,20.62988,23.25439
0.7554932,0.5976563,0.2265625,24.71924,5.798339,12.20703
0.7115479,0.7563477,-0.04699707,5.737304,-4.272461,6.530761
0.7034912,0.6571045,-0.0135498,-2.197266,-25.02441,-11.65771
0.7822266,0.651001,0.1484375,-3.356933,-25.32959,-12.26807
0.7889404,0.4572754,0.2067871,14.22119,-12.87842,-18.85986
0.9492188,0.6696777,0.1898193,8.911133,12.39014,-7.507324
break
0.927124,0.3892822,0.2607422,-7.446289,2.624511,7.995605
0.9450684,0.5443115,0.1396484,15.25879,11.1084,13.91601
0.8005371,0.4718018,0.2181396,5.371093,18.79883,22.15576
0.7371826,0.6447754,-0.04785156,-1.831055,-5.859375,9.521484
0.6964111,0.776001,0.0078125,-17.15088,-5.554199,1.464844
0.6782227,0.574585,0.1639404,-10.0708,-21.91162,-14.4043
0.7890625,0.6188965,0.3240967,7.629394,-17.02881,-11.77978
0.90625,0.512085,0.08203125,0.9765624,-2.13623,-13.67187
0.9521484,0.5231934,0.1895752,-0.5493164,25.14648,-4.150391
break
0.8133545,0.6802979,-0.1256104,-21.05713,-11.84082,-15.625
0.9455566,0.5615234,0.03686523,-36.43799,-12.02392,-4.821777
0.9187012,0.3326416,0.1915283,-18.55469,-5.371093,10.43701
0.9349365,0.5529785,0.1387939,-2.258301,2.746582,11.59668
0.8453369,0.522583,0.223877,13.30566,34.05762,38.94043
0.6694336,0.4726563,0.3421631,27.40478,11.2915,20.87402
0.697998,0.838623,-0.2440186,-9.277344,-4.943848,7.446289
0.6584473,0.5964355,0.2104492,-26.42822,-22.3999,-6.469726
0.7813721,0.6484375,0.2333984,0.0,-21.78955,-22.3999
0.9178467,0.5499268,0.2230225,-1.098633,6.774902,-19.53125
break
0.7407227,0.6948242,-0.1308594,12.93945,-9.94873,-28.80859
0.9328613,0.6743164,-0.2526855,-35.33936,-21.1792,-2.990722
1.053955,0.3599854,0.1412354,-37.71973,19.59229,13.67187
0.9685059,0.3779297,0.1601563,14.83154,6.347656,23.4375
0.8881836,0.6015625,0.001464844,4.882813,24.53613,33.26416
0.6590576,0.6601563,0.07263184,16.17432,-12.146,16.17432
0.7419434,0.7199707,-0.2033691,-22.27783,-16.11328,-0.6713867
0.7570801,0.5234375,0.2451172,-22.09472,-7.629394,-26.24512
0.8898926,0.5028076,0.2215576,8.361816,-0.2441406,-13.48877
0.9459229,0.4605713,0.1035156,11.2915,29.29687,-13.97705
0.9069824,0.5170898,0.05761719,16.05225,9.460449,-7.873535
break
1.026978,0.5211182,-0.02819824,-44.67773,-2.01416,8.666992
1.001221,0.3803711,0.2862549,-20.08056,14.83154,23.98681
0.9743652,0.5229492,0.09509277,9.399414,27.22168,43.51806
0.6873779,0.387085,0.3845215,14.89258,3.601074,25.39062
0.7277832,0.8759766,-0.2617188,-1.403808,-25.75683,-0.8544921
0.7006836,0.4742432,0.1350098,-27.58789,-13.61084,-26.61133
0.9272461,0.5592041,0.3740234,4.333496,2.807617,-27.16064
0.998291,0.4694824,0.07800293,29.05273,35.94971,-6.103515
break
0.8106689,0.8764648,-0.3253174,0.3662109,-26.00097,-26.24512
1.034424,0.5755615,-0.2132568,-41.99218,-27.03857,1.586914
1.010132,0.3045654,0.432373,-52.24609,21.91162,25.8789
0.8908691,0.2849121,0.3496094,20.26367,14.89258,28.19824
0.8276367,0.6611328,0.0007324219,17.39502,23.25439,26.85547
0.6807861,0.7220459,-0.02258301,-0.793457,-13.42773,5.798339
0.7598877,0.5428467,-0.01635742,-23.6206,-15.8081,-31.49414
0.8551025,0.475708,0.545166,-1.098633,1.525879,-11.59668
0.9090576,0.2954102,0.1395264,28.01513,1.159668,-18.31055
1.186157,0.5880127,-0.1174316,15.38086,1.953125,-1.647949
break
